Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2024-01-02,18900,18910,18700,18840,773155,-0.0031746031746031633,-0.0031746031746031633,-101.67196647131635,52.99362362651185,18746.0,19044.0,17963.666666666668,19638.62256936649,18449.37743063351,19250.0
2024-01-03,18800,19450,18740,19250,2051242,0.02176220806794049,0.02176220806794049,-62.70138097850429,60.55559416299503,18850.0,19052.5,17994.833333333332,19653.761174532337,18451.238825467663,18810.0
2024-01-04,19150,19150,18810,18810,980394,-0.02285714285714291,-0.02285714285714291,-64.94358780138603,51.062020840354336,18870.0,19036.5,18015.666666666668,19645.639557080318,18427.360442919682,18840.0
2024-01-05,18800,18930,18640,18840,583559,0.0015948963317384823,0.0015948963317384823,-62.75731266891199,51.618955113136636,18928.0,19020.0,18035.666666666668,19631.653496679293,18408.346503320707,18550.0
2024-01-08,18850,18910,18550,18550,591289,-0.015392781316348247,-0.015392781316348247,-78.18857480745271,46.15127562256256,18858.0,18989.5,18050.666666666668,19630.32680967638,18348.67319032362,19140.0
2024-01-09,18750,19240,18720,19140,1753456,0.031805929919137554,0.031805929919137554,-47.51548400133896,56.29435967044098,18918.0,18964.0,18077.833333333332,19534.38232791699,18393.61767208301,18890.0
2024-01-10,19070,19090,18820,18890,671010,-0.013061650992685525,-0.013061650992685525,-43.051552271601906,51.8386114264628,18846.0,18941.5,18101.333333333332,19485.679198426405,18397.320801573595,18640.0
2024-01-11,19030,19060,18640,18640,880855,-0.013234515616728393,-0.013234515616728393,-55.150897176660195,47.7669819768092,18812.0,18904.5,18125.5,19424.47980730025,18384.52019269975,18670.0
2024-01-12,18670,18790,18540,18670,563259,0.0016094420600858417,0.0016094420600858417,-59.00286941977717,48.29183767914472,18778.0,18873.0,18149.833333333332,19369.108859021893,18376.891140978107,18690.0
2024-01-15,18730,18900,18660,18690,561589,0.0010712372790573355,0.0010712372790573355,-57.98731867020395,48.66219888325295,18806.0,18848.0,18176.166666666668,19327.81663164172,18368.18336835828,19240.0
2024-01-16,18750,19490,18750,19240,2467333,0.029427501337613737,0.029427501337613737,-20.018609004573648,57.64630829306143,18826.0,18846.0,18215.0,19318.880534596217,18373.119465403783,18980.0
2024-01-17,19200,19390,18980,18980,1470742,-0.013513513513513487,-0.013513513513513487,-12.525438966038976,52.93066983542788,18844.0,18828.5,18252.666666666668,19251.738703334187,18405.261296665813,18720.0
2024-01-18,19000,19090,18710,18720,968473,-0.013698630136986356,-0.013698630136986356,-24.498003102709816,48.645243212635485,18860.0,18808.5,18291.833333333332,19212.09757184602,18404.90242815398,18030.0
2024-01-19,18750,18760,17970,18030,3019410,-0.03685897435897434,-0.03685897435897434,-75.42945024778163,39.50429215140908,18732.0,18778.5,18320.333333333332,19302.07520949717,18254.92479050283,18430.0
2024-01-22,18110,18540,18070,18430,1219991,0.02218524681087075,0.02218524681087075,-78.37648734778573,45.85608392601572,18680.0,18766.0,18352.0,19309.92646561829,18222.07353438171,18270.0
2024-01-23,18560,18570,18140,18270,973471,-0.00868149755832881,-0.00868149755832881,-86.65259315880317,43.87180872720588,18486.0,18744.0,18383.666666666668,19329.231578095376,18158.768421904624,18390.0
2024-01-24,18270,18450,18260,18390,874907,0.006568144499178974,0.006568144499178974,-79.76856419766494,45.76725919860769,18368.0,18727.0,18412.833333333332,19332.280100449374,18121.719899550626,19160.0
2024-01-25,18390,19160,18280,19160,1987949,0.041870581837955445,0.041870581837955445,-22.080038460609597,56.02844171440954,18456.0,18749.5,18450.166666666668,19383.36039472427,18115.63960527573,19200.0
2024-01-26,18960,19280,18910,19200,1053749,0.0020876826722338038,0.0020876826722338038,17.891064051112668,56.48900448460192,18690.0,18782.0,18488.166666666668,19437.884136109424,18126.115863890576,19920.0
2024-01-29,19230,19970,19140,19920,3183607,0.03750000000000009,0.03750000000000009,88.01711172799374,63.83235687160394,18988.0,18833.0,18540.666666666668,19655.19462416146,18010.80537583854,19600.0
2024-01-30,19870,19880,19400,19600,1661595,-0.016064257028112428,-0.016064257028112428,106.79659236697803,59.06144308362307,19254.0,18871.0,18597.5,19758.623794183102,17983.376205816898,19770.0
2024-01-31,19510,19780,19380,19770,1202685,0.00867346938775504,0.00867346938775504,123.43583236211995,60.740216989168175,19530.0,18897.0,18652.666666666668,19855.167000057925,17938.832999942075,20400.0
2024-02-01,19720,20550,19660,20400,3649060,0.03186646433990892,0.03186646433990892,166.9361446551367,66.26173766273115,19778.0,18976.5,18707.666666666668,20135.418029888224,17817.581970111776,20350.0
2024-02-02,20300,20550,20050,20350,1451371,-0.002450980392156854,-0.002450980392156854,181.21560579036824,65.47469472168808,20008.0,19052.0,18759.5,20353.485305333874,17750.514694666126,20200.0
2024-02-05,20400,20400,19910,20200,1313690,-0.0073710073710073765,-0.0073710073710073765,169.63665716995143,63.054997325920695,20064.0,19134.5,18802.166666666668,20505.564914582825,17763.435085417175,20400.0
2024-02-06,20100,20500,20000,20400,1073152,0.00990099009900991,0.00990099009900991,164.40669197584833,64.91670451631651,20224.0,19197.5,18855.666666666668,20675.415762146138,17719.584237853862,20850.0
2024-02-07,20550,20900,20400,20850,1753630,0.022058823529411686,0.022058823529411686,179.0100098580416,68.7343088012455,20440.0,19295.5,18920.666666666668,20930.449234685897,17660.550765314103,20400.0
2024-02-08,20850,20950,20400,20400,1591986,-0.021582733812949617,-0.021582733812949617,147.43501782532337,61.52450658572696,20440.0,19383.5,18962.833333333332,21056.859196347275,17710.140803652725,21300.0
2024-02-13,20550,21350,20550,21300,2520800,0.044117647058823595,0.044117647058823595,174.38938094320827,68.61513498048342,20630.0,19515.0,19027.833333333332,21349.050162890864,17680.949837109136,21100.0
2024-02-14,21000,21700,20900,21100,2195133,-0.009389671361502372,-0.009389671361502372,166.01891883889607,65.71679663470088,20810.0,19635.5,19088.166666666668,21551.74085125018,17719.25914874982,20700.0
2024-02-15,21250,21300,20700,20700,1161158,-0.018957345971563955,-0.018957345971563955,122.80441063420017,60.23650575014994,20870.0,19708.5,19139.0,21669.62493227739,17747.37506772261,21100.0
2024-02-16,20750,21350,20700,21100,1271429,0.019323671497584627,0.019323671497584627,110.78994026532581,63.51328145577297,20920.0,19814.5,19194.333333333332,21834.94029854881,17794.05970145119,23200.0
2024-02-19,21700,23350,21550,23200,10791549,0.09952606635071093,0.09952606635071093,227.19838336213877,75.10992604936914,21480.0,20038.5,19285.0,22474.523604154936,17602.476395845064,23400.0
2024-02-20,23300,23950,22550,23400,5797991,0.008620689655172376,0.008620689655172376,296.2261053842557,75.89568216583888,21900.0,20307.0,19375.833333333332,22971.38810986688,17642.61189013312,22900.0
