Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2024-01-02,39200,39650,38650,39200,138385,0.0,0.0,211.70601003619788,67.89865411406643,38800.0,36905.0,34880.833333333336,39576.49770727953,34233.50229272047,39950.0
2024-01-03,39150,41400,38750,39950,335088,0.01913265306122458,0.01913265306122458,244.71689788379445,71.1268037510946,39130.0,37132.5,35006.666666666664,40018.89481013942,34246.10518986058,37900.0
2024-01-04,39950,40300,37650,37900,183058,-0.051314142678347885,-0.051314142678347885,114.08272805337901,54.88133160305641,39060.0,37307.5,35061.666666666664,39921.55336594335,34693.44663405665,37400.0
2024-01-05,37900,38750,36750,37400,154473,-0.01319261213720313,-0.01319261213720313,-13.615573249191698,51.77518782547012,38730.0,37407.5,35105.833333333336,39870.68391517965,34944.31608482035,37950.0
2024-01-08,37850,38450,37600,37950,95529,0.014705882352941124,0.014705882352941124,-65.73999341588501,54.80532016790643,38480.0,37555.0,35164.166666666664,39764.04956938493,35345.95043061507,38700.0
2024-01-09,38600,39000,38150,38700,124112,0.01976284584980248,0.01976284584980248,-54.850353252965874,58.623272071106705,38380.0,37615.0,35233.333333333336,39879.310049441054,35350.689950558946,37650.0
2024-01-10,38700,38750,37550,37650,78857,-0.027131782945736482,-0.027131782945736482,-119.78235361392808,52.00018118364433,37920.0,37647.5,35289.166666666664,39894.15863005481,35400.84136994519,37300.0
2024-01-11,38100,38100,37000,37300,95885,-0.009296148738379806,-0.009296148738379806,-183.88867370628475,49.97346223683844,37800.0,37690.0,35355.0,39875.772174770216,35504.227825229784,38400.0
2024-01-12,37300,38900,37200,38400,191932,0.029490616621983934,0.029490616621983934,-151.16218215261972,55.80367202943318,38000.0,37772.5,35440.833333333336,39934.55342209663,35610.44657790337,43300.0
2024-01-15,46350,47650,40450,43300,5436616,0.12760416666666674,0.12760416666666674,183.39331470949162,71.65225249955735,39070.0,38132.5,35634.166666666664,41248.15001243717,35016.84998756283,56200.0
