Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2024-01-02,78200,79800,78200,79600,17142847,0.014012738853503182,0.014012738853503182,562.3098171249239,81.35234674047236,77720.0,74100.0,71263.33333333333,78838.77621332766,69361.22378667234,77000.0
2024-01-03,78500,78800,77000,77000,21753644,-0.03266331658291455,-0.03266331658291455,406.90033240685716,62.63188767656405,77940.0,74350.0,71435.0,79146.45702576391,69553.54297423609,76600.0
2024-01-04,76100,77300,76100,76600,15324439,-0.0051948051948051965,-0.0051948051948051965,250.59499217117764,60.331699866531395,77940.0,74550.0,71611.66666666667,79371.41058197702,69728.58941802298,76600.0
2024-01-05,76700,77100,76400,76600,11304316,0.0,0.0,126.87784011990698,60.331699866531395,77660.0,74820.0,71781.66666666667,79462.24083821596,70177.75916178404,76500.0
2024-01-08,77000,77500,76400,76500,11088724,-0.0013054830287205776,-0.0013054830287205776,23.40084398378235,59.69604303825982,77260.0,75060.0,71920.0,79525.15397270911,70594.84602729089,74700.0
2024-01-09,77400,77700,74300,74700,26019249,-0.02352941176470591,-0.02352941176470591,-170.50894316358858,49.57167475292284,76280.0,75220.0,72016.66666666667,79382.49924924919,71057.50075075081,73600.0
2024-01-10,75000,75200,73200,73600,20259529,-0.014725568942436373,-0.014725568942436373,-365.8741912352873,44.594235417872305,75600.0,75270.0,72110.0,79328.12764708062,71211.87235291938,73200.0
2024-01-11,72900,73600,72700,73200,57691266,-0.005434782608695676,-0.005434782608695676,-506.40405892476156,42.90708656855802,74920.0,75280.0,72208.33333333333,79316.63225969372,71243.36774030628,73100.0
2024-01-12,73000,74100,72800,73100,13038939,-0.001366120218579181,-0.001366120218579181,-584.8978682190427,42.474446145694735,74220.0,75260.0,72270.0,79335.48770087704,71184.51229912296,73900.0
2024-01-15,73200,74000,73200,73900,13212339,0.010943912448700521,0.010943912448700521,-561.6249047710619,47.07230581840746,73700.0,75315.0,72326.66666666667,79284.52138172854,71345.47861827146,72600.0
2024-01-16,73500,73700,72500,72600,14760415,-0.017591339648173165,-0.017591339648173165,-608.5235441730266,41.296107799499765,73280.0,75290.0,72378.33333333333,79320.83117979407,71259.16882020593,71000.0
2024-01-17,73100,73300,71000,71000,22683660,-0.02203856749311295,-0.02203856749311295,-714.7042315141597,35.51913531432089,72760.0,75175.0,72415.0,79543.46655017525,70806.53344982475,71700.0
2024-01-18,71600,72000,70700,71700,17853397,0.009859154929577452,0.009859154929577452,-704.0660086397088,39.50629907878352,72460.0,75115.0,72470.0,79637.06811094217,70592.93188905783,74700.0
2024-01-19,73500,74700,73000,74700,23363427,0.04184100418410042,0.04184100418410042,-472.3802935901895,52.93753047917011,72780.0,75180.0,72573.33333333333,79638.51993378969,70721.48006621031,75100.0
2024-01-22,75900,76000,75000,75100,19673375,0.0053547523427042165,0.0053547523427042165,-279.1409165564212,54.391563537748226,73020.0,75195.0,72691.66666666667,79650.32265947148,70739.67734052852,75200.0
2024-01-23,75700,75800,74300,75200,14786224,0.0013315579227697327,0.0013315579227697327,-138.63796735066808,54.76780952811736,73540.0,75205.0,72833.33333333333,79659.42476645415,70750.57523354585,74000.0
2024-01-24,75200,75200,73500,74000,12860661,-0.015957446808510634,-0.015957446808510634,-121.20156519241355,49.49157709828938,74140.0,75110.0,72945.0,79582.09123341643,70637.90876658357,74100.0
2024-01-25,74200,74800,73700,74100,11737747,0.0013513513513514486,0.0013513513513514486,-98.57572969515867,49.92451652321886,74620.0,74985.0,73058.33333333333,79423.14150292665,70546.85849707335,73400.0
2024-01-26,73700,74500,73300,73400,11160062,-0.009446693657219951,-0.009446693657219951,-124.71279862755537,46.89434950292251,74360.0,74755.0,73166.66666666667,79017.61656732106,70492.38343267894,74400.0
2024-01-29,73800,75200,73500,74400,13976521,0.013623978201634968,0.013623978201634968,-71.26908883421851,51.42969305789454,74220.0,74550.0,73263.33333333333,78451.53815821403,70648.46184178597,74300.0
2024-01-30,75000,75300,73700,74300,12244418,-0.0013440860215053752,-0.0013440860215053752,-40.784289780119394,50.96099619121409,74040.0,74285.0,73340.0,77423.96479750889,71146.03520249111,72700.0
2024-01-31,73400,74000,72500,72700,15703560,-0.021534320323014833,-0.021534320323014833,-121.92129480977539,44.04466068477775,73780.0,74070.0,73391.66666666667,77018.96592045415,71121.03407954585,73600.0
2024-02-01,73000,74200,72900,73600,19881033,0.012379642365887289,0.012379642365887289,-108.94530545206923,48.29549102446516,73680.0,73920.0,73436.66666666667,76634.84806204695,71205.15193795305,75200.0
2024-02-02,74000,75200,73700,75200,14955881,0.021739130434782705,0.021739130434782705,7.2593357728691075,54.860708709585744,74040.0,73850.0,73508.33333333333,76348.39948767207,71351.60051232793,74300.0
2024-02-05,74200,74800,73500,74300,19026021,-0.01196808510638303,-0.01196808510638303,22.513351765990855,50.94232732282769,74020.0,73740.0,73581.66666666667,75937.63509254836,71542.36490745164,74400.0
2024-02-06,74300,74700,73300,74400,14559254,0.0013458950201883368,0.0013458950201883368,37.46018221301949,51.35804499494414,74040.0,73725.0,73650.0,75900.20114012476,71549.79885987524,75000.0
2024-02-07,74600,75500,74300,75000,16566445,0.008064516129032251,0.008064516129032251,83.25438973656756,53.88319229075155,74500.0,73795.0,73725.0,76038.63544275804,71551.36455724196,74100.0
2024-02-08,75000,75200,73600,74100,20810708,-0.01200000000000001,-0.01200000000000001,50.066278247627565,49.714191141973494,74600.0,73840.0,73786.66666666667,76070.15694514984,71609.84305485016,75200.0
2024-02-13,74800,75200,74400,75200,21966745,0.014844804318488558,0.014844804318488558,96.63457144828216,54.36192133805837,74600.0,73945.0,73860.0,76223.13520230913,71666.86479769087,74000.0
2024-02-14,73700,74300,73700,74000,12434945,-0.015957446808510634,-0.015957446808510634,43.75057057389705,49.0372277293018,74540.0,73950.0,73890.0,76228.15714997891,71671.84285002109,73000.0
2024-02-15,74200,74400,73000,73000,14120600,-0.013513513513513487,-0.013513513513513487,-56.032118439748366,45.07500365019235,74260.0,73970.0,73893.33333333333,76207.0516310537,71732.9483689463,72800.0
2024-02-16,73300,73400,72500,72800,13444781,-0.002739726027397249,-0.002739726027397249,-128.79738357316336,44.30397503583553,73820.0,74060.0,73898.33333333333,75925.90460635051,72194.09539364949,73800.0
2024-02-19,72800,73900,72800,73800,12726404,0.013736263736263687,0.013736263736263687,-103.93942352432836,49.0012793277801,73760.0,74165.0,73916.66666666667,75693.75766555725,72636.24233444275,73300.0
2024-02-20,73700,73700,72800,73300,14681477,-0.006775067750677488,-0.006775067750677488,-114.68580930451087,46.87265633902495,73380.0,74095.0,73925.0,75647.38526146059,72542.61473853941,73000.0
2024-02-21,73400,73700,72900,73000,11503495,-0.004092769440654842,-0.004092769440654842,-134.16004105785007,45.59290805223192,73180.0,73990.0,73928.33333333333,75540.3547981027,72439.6452018973,73100.0
2024-02-22,73800,73900,72700,73100,15208934,0.00136986301369868,0.00136986301369868,-132.25100277414,46.12097399077828,73200.0,73885.0,73940.0,75376.67690871719,72393.32309128281,72900.0
2024-02-23,73600,74200,72900,72900,16225166,-0.002735978112175075,-0.002735978112175075,-135.88329239370285,45.17656411761854,73220.0,73830.0,73960.0,75380.61278209617,72279.38721790383,72800.0
2024-02-26,72300,73200,72200,72800,14669352,-0.00137174211248281,-0.00137174211248281,-136.10689647424906,44.6838810652962,73020.0,73765.0,73985.0,75372.82461730129,72157.17538269871,72900.0
2024-02-27,73100,73400,72700,72900,13201981,0.0013736263736263687,0.0013736263736263687,-121.1085328885624,45.32600654823585,72940.0,73740.0,73988.33333333333,75384.87081559618,72095.12918440382,73200.0
2024-02-28,72900,73900,72800,73200,11795859,0.004115226337448652,0.004115226337448652,-84.31601026325546,47.30236303282753,72980.0,73680.0,73996.66666666667,75311.68624434971,72048.31375565029,73400.0
2024-02-29,72600,73400,72000,73400,21176403,0.002732240437158362,0.002732240437158362,-41.98164894672948,48.635398887342966,73040.0,73635.0,74006.66666666667,75245.31052905954,72024.68947094046,74900.0
2024-03-04,74300,75000,74000,74900,23210474,0.02043596730245234,0.02043596730245234,84.66563995670651,57.34946947992342,73440.0,73745.0,74055.0,75385.0914608643,72104.9085391357,73700.0
2024-03-05,74600,74800,73700,73700,19505125,-0.01602136181575431,-0.01602136181575431,85.01891587246729,50.036132893685185,73620.0,73750.0,74073.33333333333,75388.90207151008,72111.09792848992,72900.0
2024-03-06,73200,73500,72700,72900,21547905,-0.01085481682496603,-0.01085481682496603,31.52832208214045,45.839336464376835,73620.0,73635.0,74101.66666666667,75170.28498983089,72099.71501016911,72200.0
2024-03-07,73100,73300,72200,72200,14516963,-0.009602194787380003,-0.009602194787380003,-46.59659383712841,42.48173498067636,73420.0,73530.0,74110.0,75153.69947958359,71906.30052041641,73300.0
2024-03-08,72800,73400,72600,73300,19271349,0.015235457063711877,0.015235457063711877,-21.088390498228648,48.8251968663638,73400.0,73475.0,74140.0,75050.91243411557,71899.08756588443,72400.0
2024-03-11,72900,73100,72300,72400,9740504,-0.012278308321964526,-0.012278308321964526,-59.549400812430605,44.50082414592205,72900.0,73345.0,74136.66666666667,74822.12558707784,71867.87441292216,73300.0
2024-03-12,72600,73500,72100,73300,13011654,0.012430939226519389,0.012430939226519389,-21.081365238485887,49.33346990602218,72820.0,73305.0,74141.66666666667,74740.93175325294,71869.06824674706,74100.0
2024-03-13,73700,74100,73500,74100,15243134,0.01091405184174632,0.01091405184174632,57.25403025861306,53.23182182003428,73060.0,73250.0,74151.66666666667,74457.4767078499,72042.5232921501,74300.0
2024-03-14,74400,74500,73600,74300,22545539,0.0026990553306343035,0.0026990553306343035,118.04995191452329,54.180962382722676,73480.0,73265.0,74176.66666666667,74516.03956771959,72013.96043228041,72300.0
