Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2024-01-02,65100,65200,63600,64000,56562,-0.016897081413210446,-0.016897081413210446,208.01448799301807,63.33877444349091,63960.0,61710.0,59226.666666666664,65306.05339226213,58113.94660773787,62200.0
2024-01-03,63300,63400,62000,62200,87227,-0.028124999999999956,-0.028124999999999956,26.438541174798274,53.78020227582731,63640.0,61855.0,59223.333333333336,65280.47806882484,58429.52193117516,61000.0
2024-01-04,61700,62100,60400,61000,77494,-0.019292604501607746,-0.019292604501607746,-177.77658805685542,48.522893527044396,63200.0,61890.0,59195.0,65265.14444135359,58514.85555864641,60300.0
2024-01-05,60900,61400,60000,60300,77693,-0.011475409836065542,-0.011475409836065542,-353.1622029940427,45.715483503411434,62520.0,61930.0,59166.666666666664,65208.475255358804,58651.524744641196,60400.0
2024-01-08,60600,60900,60100,60400,49792,0.0016583747927032544,0.0016583747927032544,-449.4249739938548,46.194414734619535,61580.0,61960.0,59136.666666666664,65170.23363635733,58749.76636364267,60200.0
2024-01-09,61000,61600,60100,60200,69745,-0.0033112582781457123,-0.0033112582781457123,-509.1697944756843,45.332972694968916,60820.0,61985.0,59088.333333333336,65131.60134112982,58838.39865887018,60000.0
2024-01-10,60200,60500,59300,60000,51338,-0.0033222591362126463,-0.0033222591362126463,-541.7334478737286,44.44048937303956,60380.0,61990.0,59048.333333333336,65123.624099983914,58856.375900016086,59300.0
2024-01-11,60500,60600,59300,59300,54319,-0.011666666666666714,-0.011666666666666714,-586.227543610093,41.370549118952184,60040.0,61915.0,59000.0,65225.75520085674,58604.24479914326,58600.0
2024-01-12,59300,59500,58300,58600,80450,-0.01180438448566612,-0.01180438448566612,-634.530824297995,38.50595145668642,59700.0,61815.0,58960.0,65388.94739748642,58241.05260251358,59000.0
2024-01-15,58700,59400,58100,59000,50336,0.006825938566553003,0.006825938566553003,-611.0438362259065,41.01916781783372,59420.0,61745.0,58908.333333333336,65478.34970234506,58011.65029765494,57600.0
2024-01-16,59100,59500,57500,57600,63233,-0.023728813559321993,-0.023728813559321993,-657.2704275963988,35.54379915648775,58900.0,61595.0,58856.666666666664,65720.7605359497,57469.2394640503,55500.0
2024-01-17,57300,58000,55300,55500,91281,-0.03645833333333337,-0.03645833333333337,-787.9431780953134,29.239074973905844,58000.0,61225.0,58778.333333333336,66079.22496388455,56370.77503611545,55000.0
2024-01-18,55100,55900,54800,55000,59475,-0.009009009009009028,-0.009009009009009028,-860.7909196386556,27.96708177016434,57140.0,60880.0,58665.0,66424.94364263515,55335.056357364854,55200.0
2024-01-19,55500,56000,55100,55200,49426,0.0036363636363636598,0.0036363636363636598,-846.9419855400238,29.292135705995534,56460.0,60565.0,58573.333333333336,66625.12376111247,54504.87623888753,55200.0
2024-01-22,55600,55700,54500,55200,45737,0.0,0.0,-790.3124194121897,29.292135705995534,55700.0,60155.0,58471.666666666664,66495.4968259593,53814.50317404071,55900.0
2024-01-23,55700,56300,54700,55900,41872,0.0126811594202898,0.0126811594202898,-663.3637508193826,34.204979803764004,55360.0,59760.0,58400.0,66127.22859649314,53392.77140350687,55500.0
2024-01-24,56200,56200,55200,55500,40941,-0.007155635062611854,-0.007155635062611854,-567.6827801159263,32.80243116695058,55360.0,59345.0,58311.666666666664,65686.75843122393,53003.241568776066,58000.0
2024-01-25,55100,58400,55000,58000,124474,0.04504504504504503,0.04504504504504503,-310.25046232559475,47.33691437286459,55960.0,59085.0,58333.333333333336,65195.409151603504,52974.590848396496,56800.0
2024-01-26,58200,58300,56800,56800,65448,-0.020689655172413834,-0.020689655172413834,-200.34879387534397,42.57652805865524,56280.0,58740.0,58346.666666666664,64540.482738531326,52939.517261468674,58000.0
2024-01-29,56800,58900,56500,58000,78904,0.021126760563380254,0.021126760563380254,-35.05867676185267,48.18777263549187,56840.0,58385.0,58443.333333333336,63401.08413007595,53368.91586992405,57300.0
2024-01-30,58700,59200,57300,57300,52727,-0.012068965517241348,-0.012068965517241348,35.10941041555975,45.40078772787643,57120.0,58050.0,58526.666666666664,62367.638243299196,53732.361756700804,58300.0
2024-01-31,57300,58300,57100,58300,94862,0.017452006980802848,0.017452006980802848,150.3885320136643,49.861986090987635,57680.0,57855.0,58630.0,61735.45100471579,53974.54899528421,60400.0
2024-02-01,57300,61100,57000,60400,218811,0.036020583190394584,0.036020583190394584,357.7559183113067,57.68179854003723,58160.0,57825.0,58715.0,61615.976127595604,54034.023872404396,64500.0
2024-02-02,61500,65500,61000,64500,510224,0.06788079470198682,0.06788079470198682,738.7918333593018,68.13215586356347,59700.0,58035.0,58895.0,62712.7238054421,53357.2761945579,63400.0
2024-02-05,65900,67000,61500,63400,320101,-0.01705426356589146,-0.01705426356589146,875.1695775283888,63.59464188036836,60780.0,58185.0,59056.666666666664,63325.924041454,53044.075958546,60900.0
2024-02-06,63200,63200,60500,60900,154766,-0.039432176656151396,-0.039432176656151396,759.7117554636039,54.68136849967191,61500.0,58220.0,59183.333333333336,63424.45962612832,53015.54037387168,62200.0
2024-02-07,61000,62600,61000,62200,135906,0.021346469622331776,0.021346469622331776,733.2363549092593,57.97948575009087,62280.0,58330.0,59338.333333333336,63768.05112149562,52891.94887850438,61700.0
2024-02-08,62200,63000,61100,61700,115545,-0.008038585209003246,-0.008038585209003246,647.3783076841825,56.28289510361818,62540.0,58450.0,59491.666666666664,64071.209834190486,52828.790165809514,62000.0
2024-02-13,62200,64500,61800,62000,139683,0.004862236628849326,0.004862236628849326,578.3798136079129,57.0941460073022,62040.0,58620.0,59633.333333333336,64450.81469436303,52789.18530563697,61400.0
2024-02-14,61300,62200,60700,61400,75997,-0.009677419354838679,-0.009677419354838679,464.8114338702636,54.8998770905619,61640.0,58740.0,59745.0,64694.628451885124,52785.371548114876,60000.0
2024-02-15,62400,62400,59800,60000,117654,-0.0228013029315961,-0.0228013029315961,277.1474250573127,50.06491349418122,61460.0,58860.0,59818.333333333336,64814.628451885124,52905.371548114876,60900.0
2024-02-16,60400,60900,59800,60900,113977,0.014999999999999902,0.014999999999999902,199.02832059066048,52.934527083785746,61200.0,59130.0,59881.666666666664,64938.648724100975,53321.351275899025,61300.0
2024-02-19,61200,61900,60500,61300,93698,0.006568144499178974,0.006568144499178974,161.3025147618963,54.19443279432262,61120.0,59445.0,59958.333333333336,65001.42870916201,53888.57129083799,60800.0
2024-02-20,61500,62200,60500,60800,99006,-0.00815660685154973,-0.00815660685154973,93.06855655642488,52.30943710840219,60880.0,59725.0,60031.666666666664,64952.188536871414,54497.811463128586,59900.0
2024-02-21,60700,61400,59700,59900,111159,-0.014802631578947345,-0.014802631578947345,-16.44957127053243,49.005315213552514,60580.0,59960.0,60098.333333333336,64757.24921178793,55162.75078821207,61100.0
2024-02-22,60000,61600,59700,61100,96322,0.02003338898163598,0.02003338898163598,-12.0481096607229,53.245840776884386,60800.0,60220.0,60170.0,64659.18911514253,55780.81088485747,61200.0
2024-02-23,61000,62200,60800,61200,80221,0.0016366612111293755,0.0016366612111293755,-6.646758392230026,53.592170264543576,60860.0,60505.0,60216.666666666664,64393.17437880555,56616.82562119445,59500.0
2024-02-26,60900,61000,58600,59500,155801,-0.02777777777777779,-0.02777777777777779,-115.75848898048474,47.19226369977164,60500.0,60580.0,60228.333333333336,64327.31904166164,56832.68095833836,59200.0
2024-02-27,59800,60600,59000,59200,72798,-0.005042016806722671,-0.005042016806722671,-201.31641721681729,46.14500493802115,60180.0,60700.0,60231.666666666664,64092.34432214655,57307.65567785345,60400.0
2024-02-28,59200,60700,59100,60400,67532,0.020270270270270174,0.020270270270270174,-171.44085391255737,50.84399421499306,60280.0,60820.0,60231.666666666664,63983.92161723389,57656.07838276611,60100.0
2024-02-29,60400,61000,59500,60100,111313,-0.004966887417218513,-0.004966887417218513,-166.11568816596366,49.67702674414655,60080.0,60960.0,60240.0,63709.108946549764,58210.891053450236,59400.0
2024-03-04,60800,60900,59400,59400,121908,-0.011647254575707144,-0.011647254575707144,-201.60584424812197,46.9681808550711,59720.0,61015.0,60241.666666666664,63587.37244581727,58442.62755418273,58100.0
2024-03-05,59000,59500,58000,58100,121276,-0.02188552188552184,-0.02188552188552184,-298.64889849270645,42.34960517162803,59440.0,60900.0,60205.0,63761.4681546367,58038.5318453633,57900.0
2024-03-06,58100,58600,57100,57900,101521,-0.0034423407917383297,-0.0034423407917383297,-358.30484811860447,41.67070410576584,59180.0,60570.0,60178.333333333336,63208.25700036974,57931.74299963026,57300.0
2024-03-07,58200,58600,56700,57300,114364,-0.010362694300518172,-0.010362694300518172,-416.1104377225094,39.618767119839035,58560.0,60265.0,60136.666666666664,62934.28829465832,57595.71170534168,57900.0
2024-03-08,57700,58400,57400,57900,68581,0.010471204188481575,0.010471204188481575,-392.1963965465578,42.659507111802675,58120.0,60115.0,60106.666666666664,62956.32011572084,57273.67988427916,57100.0
2024-03-11,57900,58500,57000,57100,88441,-0.013816925734024155,-0.013816925734024155,-406.766521948462,39.78279734924878,57660.0,59860.0,60060.0,62819.99999999998,56900.00000000002,57300.0
2024-03-12,57600,57900,56800,57300,90457,0.003502626970227629,0.003502626970227629,-379.94922034802687,40.85656775476594,57500.0,59640.0,60001.666666666664,62673.41391834347,56606.58608165653,56700.0
2024-03-13,57400,57700,56500,56700,125850,-0.010471204188481686,-0.010471204188481686,-378.78503849874335,38.63103914382064,57260.0,59375.0,59936.666666666664,62462.960491975224,56287.039508024776,57700.0
2024-03-14,56900,58300,56600,57700,117313,0.01763668430335108,0.01763668430335108,-290.7891736308841,44.09669426651687,57340.0,59190.0,59891.666666666664,62213.1771367222,56166.8228632778,57100.0
2024-03-15,57700,58400,57100,57100,102060,-0.010398613518197597,-0.010398613518197597,-254.42727545982575,41.69711345601139,57180.0,59045.0,59833.333333333336,62175.159740332725,55914.840259667275,57600.0
2024-03-18,57600,58200,57000,57600,58285,0.008756567425569184,0.008756567425569184,-181.55537665992574,44.41177440371717,57280.0,58880.0,59745.0,61948.9411854905,55811.0588145095,58100.0
2024-03-19,57500,58800,57300,58100,115298,0.00868055555555558,0.00868055555555558,-89.20598070402616,47.06604133092722,57440.0,58720.0,59681.666666666664,61595.13477944945,55844.86522055055,58000.0
2024-03-20,58600,59100,57800,58000,121213,-0.0017211703958691649,-0.0017211703958691649,-27.57685462479003,46.586925508199364,57700.0,58580.0,59623.333333333336,61305.14219812468,55854.85780187532,60000.0
2024-03-21,58600,60700,58300,60000,178563,0.034482758620689724,0.034482758620689724,145.64664806692383,56.192003807111305,58160.0,58585.0,59566.666666666664,61320.159958759235,55849.840041240765,59900.0
2024-03-22,60800,60900,59500,59900,110617,-0.0016666666666667052,-0.0016666666666667052,245.3856296383002,55.65311704673706,58720.0,58525.0,59501.666666666664,61083.80831638476,55966.19168361524,57800.0
2024-03-25,59900,59900,57600,57800,145380,-0.035058430717863076,-0.035058430717863076,165.6428436566946,45.73412866048111,58760.0,58355.0,59401.666666666664,60614.62386250451,56095.37613749549,57700.0
2024-03-26,58200,58800,57600,57700,104473,-0.0017301038062284002,-0.0017301038062284002,104.84240561092867,45.31990748998076,58680.0,58265.0,59310.0,60477.93922193986,56052.06077806014,57400.0
2024-03-27,57500,58000,57100,57400,135481,-0.005199306759098743,-0.005199306759098743,46.09943389404788,44.03147676767314,58560.0,58175.0,59205.0,60374.88636070134,55975.11363929866,56900.0
2024-03-28,57600,57600,56500,56900,114400,-0.008710801393728262,-0.008710801393728262,-21.14315684041594,41.89373814348839,57940.0,58000.0,59068.333333333336,60012.958022413724,55987.041977586276,56700.0
2024-03-29,57000,57200,56500,56700,73429,-0.0035149384885764245,-0.0035149384885764245,-70.99468771413734,41.03552333554544,57300.0,57830.0,58946.666666666664,59671.84689917479,55988.15310082521,58200.0
2024-04-01,57500,58400,57200,58200,99498,0.02645502645502651,0.02645502645502651,1.3193001802633262,49.4066890343297,57380.0,57770.0,58880.0,59476.57551839928,56063.42448160072,57200.0
2024-04-02,58500,58600,56900,57200,191925,-0.01718213058419249,-0.01718213058419249,-13.133716735640633,44.83662935957931,57280.0,57725.0,58816.666666666664,59441.82847133887,56008.17152866113,56700.0
2024-04-03,56600,57100,56400,56700,130779,-0.00874125874125875,-0.00874125874125875,-49.274193975260346,42.70940018752685,57140.0,57665.0,58756.666666666664,59436.18604330538,55893.81395669462,56300.0
